SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0083163,62,0,0,1,0,0200300,30,30,0,0,0,0,30,0,0,30,30,0
2021HU0083426,501,0,0,0,0,0200400,109,0,0,0,0,0,109,0,0,0,0,0
2021HU0084737,175,0,0,1,1,0200200,174,174,0,0,0,0,0,0,0,0,174,0
2021HU0085064,27,0,0,1,0,0200200,90,0,0,0,0,0,90,90,90,90,90,0
2021HU0085139,101,0,0,1,0,0200102,119,0,0,0,0,0,119,0,0,119,0,0
2021HU0085453,293,0,0,0,0,0200200,96,96,0,0,0,0,96,0,96,96,0,0
2021HU0085513,86,1,1,1,1,0200102,341,0,0,0,0,0,341,0,341,341,341,0
2021HU0085737,501,0,0,0,0,0200101,186,0,0,0,0,0,186,0,186,186,186,0
2021HU0087724,94,0,0,1,0,0200200,92,0,0,0,0,0,92,0,0,0,92,0
2021HU0087800,175,0,0,0,0,0200400,52,0,0,0,0,0,52,0,0,0,0,0
2021HU0088259,32,0,0,0,0,0200300,59,0,0,0,0,0,59,0,0,59,0,0
2021HU0088304,501,0,0,0,0,0200400,40,0,0,0,0,0,40,0,40,40,40,0
2021HU0088646,470,0,0,0,0,0200400,24,0,0,0,0,0,24,0,24,0,0,0
2021HU0089077,91,1,0,1,1,0200400,36,36,0,0,0,0,0,0,0,36,36,0
2021HU0089723,302,0,0,0,0,0200200,78,0,78,0,0,0,78,0,78,0,0,78
2021HU0089795,252,0,0,0,0,0200300,62,0,0,0,0,0,62,0,0,0,62,0
2021HU0090612,86,0,0,1,1,0200400,29,29,0,0,0,0,0,0,0,29,29,0
2021HU0090940,181,0,0,1,0,0200200,100,0,100,100,0,0,100,100,0,0,0,0
2021HU0091593,207,1,0,0,1,0200400,40,0,0,0,0,0,40,0,0,0,40,0
2021HU0091617,501,0,0,0,0,0200101,287,287,0,0,0,0,287,287,0,0,0,287
2021HU0092768,501,1,0,0,0,0200300,152,0,152,0,0,0,0,0,0,152,0,152
2021HU0092918,352,0,0,0,0,0200200,40,0,0,0,0,0,40,0,0,40,40,0
2021HU0093069,333,0,0,1,0,0200400,56,56,0,0,0,0,0,0,0,0,0,0
2021HU0093154,501,0,0,0,0,0200400,17,0,0,0,0,0,17,0,0,0,0,0
2021HU0093444,64,0,0,1,1,0200400,39,39,0,0,0,0,0,0,0,0,0,0
2021HU0093879,479,0,0,0,0,0200200,199,0,0,0,0,0,199,0,199,199,199,0
2021HU0094069,263,0,0,0,0,0200300,35,0,0,0,0,0,35,0,0,35,35,0
2021HU0095312,196,1,0,1,0,0200400,46,46,0,0,0,0,0,0,0,0,46,0
2021HU0095610,501,0,0,0,0,0200400,21,0,0,0,0,0,21,0,0,0,0,0
2021HU0096718,501,0,0,0,0,0200300,171,0,0,0,0,0,171,0,0,171,0,0
2021HU0096892,501,0,0,0,0,0200102,129,0,129,0,0,0,129,0,129,129,0,0
2021HU0097363,62,0,0,0,0,0200300,127,0,0,0,0,0,127,0,0,127,0,0
2021HU0097434,501,0,0,0,0,0200300,81,0,0,0,0,0,81,0,0,81,81,0
2021HU0097527,471,0,0,1,0,0200200,162,162,0,0,0,0,162,0,0,162,162,0
2021HU0098111,306,0,0,1,0,0200102,62,0,0,0,0,0,62,62,0,62,62,0
2021HU0098369,16,0,0,0,0,0200400,39,39,0,0,0,0,0,0,0,39,39,0
2021HU0099698,234,0,0,0,0,0200101,225,225,0,225,0,0,225,0,0,0,0,0
2021HU0100129,113,0,0,1,1,0200400,133,133,0,0,0,0,133,0,0,0,0,0
2021HU0100361,372,1,0,1,1,0200300,63,0,0,63,0,0,63,0,0,0,63,0
2021HU0100859,293,0,0,0,0,0200200,150,0,0,0,0,0,150,0,0,0,0,0
2021HU0101338,149,0,0,1,0,0200101,215,215,0,0,0,0,215,215,0,0,0,0
2021HU0101438,501,0,0,0,0,0200102,188,0,0,0,0,0,188,0,0,188,0,0
2021HU0102173,501,1,0,0,0,0200300,166,0,166,0,0,0,166,0,0,166,0,166
2021HU0103432,501,0,0,1,0,0200200,169,0,0,0,0,0,169,0,169,169,0,0
2021HU0103743,501,0,0,0,0,0200300,169,0,0,0,0,0,169,0,169,169,0,0
2021HU0104372,501,0,0,0,0,0200102,204,0,0,0,0,0,204,0,0,0,0,0
2021HU0104470,211,0,0,1,1,0200200,22,22,0,0,0,0,0,0,0,0,22,0
2021HU0104898,195,0,0,0,0,0200400,60,60,0,0,0,0,0,0,0,0,0,0
2021HU0106242,107,1,1,1,1,0200400,19,0,0,0,0,0,19,0,0,19,19,0
2021HU0106392,170,0,0,0,0,0200101,239,0,0,0,0,0,239,0,239,0,239,0
2021HU0106983,501,0,0,0,0,0200400,55,55,0,0,0,0,55,0,0,55,55,0
2021HU0111169,309,0,0,0,0,0200200,55,0,0,55,0,0,55,0,0,55,0,0
2021HU0111497,156,1,0,1,1,0200102,220,0,0,0,0,0,220,0,0,0,0,0
2021HU0113140,12,0,0,1,0,0200300,31,0,0,0,0,0,31,0,0,31,0,0
2021HU0113264,501,0,0,0,0,0200300,52,52,52,0,0,0,52,0,52,0,52,0
2021HU0115485,150,0,0,0,0,0200400,116,0,0,116,0,0,0,0,0,0,116,0
2021HU0115715,82,0,0,1,1,0200400,25,25,0,0,0,0,0,0,0,0,25,0
2021HU0115746,186,0,0,0,0,0200101,256,0,0,0,0,0,256,0,0,0,256,0
2021HU0115833,116,0,0,1,1,0200200,56,56,0,0,0,0,56,0,0,56,56,56
2021HU0116156,442,0,0,0,0,0200200,48,0,0,0,0,0,48,0,48,48,48,0
2021HU0116623,450,0,0,0,0,0200200,27,0,0,0,0,0,27,0,27,27,0,0
2021HU0116626,342,0,0,0,0,0200300,194,194,0,0,0,0,194,0,0,0,194,0
2021HU0117519,501,0,0,0,0,0200101,229,0,0,0,0,0,229,0,229,229,229,0
2021HU0117965,110,0,0,1,0,0200300,54,0,0,0,0,0,54,0,0,54,54,0
2021HU0118125,501,0,0,0,0,0200300,137,0,0,0,0,0,137,0,0,137,0,0
2021HU0120938,388,0,0,0,1,0200200,25,25,0,25,0,0,25,0,0,0,25,0
2021HU0123755,84,0,0,0,0,0200300,54,54,0,0,0,0,0,0,0,0,0,0
2021HU0124298,501,0,0,1,0,0200200,49,0,0,0,0,0,49,0,0,0,49,0
2021HU0124715,129,1,1,1,0,0200200,88,0,0,0,0,0,88,0,0,88,88,0
2021HU0126395,194,0,0,0,1,0200200,126,0,0,0,0,0,126,0,0,0,0,0
2021HU0129023,142,0,0,0,0,0200200,50,0,0,0,0,0,50,0,0,0,50,0
2021HU0130196,501,0,0,0,0,0200200,188,0,0,0,0,0,188,0,0,0,0,0
2021HU0130805,9,1,0,1,1,0200400,123,0,0,0,0,0,123,0,0,0,0,0
2021HU0131955,132,0,1,1,1,0200200,32,0,0,0,0,0,32,0,0,32,32,0
2021HU0132307,218,0,0,0,0,0200200,73,0,0,0,0,0,73,0,0,73,0,0
2021HU0132543,293,0,0,0,0,0200300,57,0,0,0,0,0,57,0,0,57,0,0
2021HU0134476,501,0,0,0,0,0200200,86,86,0,0,0,0,86,0,86,0,0,0
2021HU0135234,501,0,0,0,0,0200200,60,0,0,0,0,0,60,0,0,60,0,0
2021HU0135805,218,0,0,0,0,0200300,182,0,0,0,0,0,182,0,182,0,0,0
2021HU0136871,133,0,0,1,0,0200200,316,316,0,0,0,0,316,0,0,0,0,0
2021HU0137238,65,1,0,1,1,0200200,59,0,0,0,0,0,59,0,0,0,59,0
2021HU0137468,7,0,0,1,1,0200102,120,0,0,0,0,0,120,0,0,0,0,0
2021HU0137759,153,0,1,1,0,0200200,49,0,0,0,0,0,49,0,49,49,49,0
2021HU0138317,501,0,0,0,0,0200400,27,0,0,0,0,0,0,27,27,27,0,0
2021HU0138379,268,0,0,1,0,0200200,75,0,0,0,0,0,75,0,75,75,75,0
2021HU0139767,104,0,1,1,1,0200300,91,91,0,0,0,0,0,0,0,91,91,0
2021HU0140085,230,0,0,1,0,0200300,148,0,0,0,0,0,148,148,0,0,0,148
2021HU0140111,254,0,0,1,1,0200102,201,0,0,0,0,0,201,0,0,0,0,0
2021HU0140496,226,0,0,1,0,0200200,33,33,33,0,0,0,0,0,0,33,33,0
2021HU0141201,438,0,0,1,0,0200200,70,0,0,0,0,0,70,0,0,0,70,0
2021HU0141206,426,0,0,1,0,0200102,105,0,0,105,0,0,105,0,0,105,0,0
2021HU0141406,295,0,0,0,0,0200400,22,22,0,0,0,0,0,0,0,0,0,0
2021HU0141434,501,0,0,0,0,0200300,136,136,136,0,0,0,136,0,0,0,136,0
2021HU0141440,47,0,0,1,1,0200102,285,285,0,0,0,0,0,0,0,0,0,0
2021HU0141474,404,1,0,1,0,0200102,295,0,0,0,0,0,295,295,0,0,0,0
2021HU0141502,501,0,0,0,0,0200300,38,0,0,0,0,0,38,0,0,38,0,0
