SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU1045414,501,0,0,1,0,4400300,48,0,0,48,0,0,48,48,0,0,48,0
2021HU1045452,184,0,0,1,0,4400201,66,0,0,0,0,0,66,0,0,0,0,0
2021HU1045506,501,0,0,0,0,4400103,73,0,0,0,0,0,73,0,0,0,0,0
2021HU1045687,501,0,0,0,0,4400400,52,0,0,0,0,0,52,0,0,52,0,0
2021HU1046265,154,0,0,0,0,4400400,64,0,0,0,0,0,64,0,0,64,0,0
2021HU1046303,5,1,0,1,1,4400102,315,0,0,315,0,0,0,0,0,0,315,0
2021HU1046972,445,0,0,0,0,4400201,191,0,0,0,0,0,191,0,0,0,0,0
2021HU1047702,386,0,0,0,0,4400400,294,0,0,0,0,0,294,0,0,0,0,0
2021HU1047794,501,0,0,0,0,4400101,102,0,0,0,0,0,102,0,0,0,0,0
2021HU1047844,101,1,0,1,1,4400101,93,0,0,0,0,0,93,93,93,93,93,93
2021HU1047971,501,0,0,0,0,4400300,58,0,0,0,0,0,58,0,58,58,0,0
2021HU1048485,74,0,1,1,1,4400201,209,0,0,209,0,0,209,0,0,0,209,0
2021HU1048534,95,0,0,0,0,4400201,59,0,0,0,0,0,59,0,0,59,0,0
2021HU1048603,0,0,0,0,1,4400103,93,0,0,0,0,0,0,93,0,0,0,0
2021HU1049401,501,0,0,0,0,4400300,51,0,51,0,0,0,0,0,0,51,0,51
2021HU1049605,128,0,0,0,0,4400300,93,0,0,0,0,0,93,0,0,93,93,93
2021HU1049864,430,0,0,0,0,4400101,52,0,0,0,0,0,52,0,0,52,0,0
2021HU1050087,107,0,0,0,0,4400300,70,0,0,0,0,0,70,0,0,70,0,0
2021HU1050406,501,0,0,0,0,4400101,53,0,0,0,0,0,53,0,0,0,0,0
2021HU1051417,275,0,0,1,1,4400101,81,0,0,0,0,0,81,0,0,81,81,0
2021HU1051560,78,0,1,1,1,4400101,116,0,0,0,0,0,116,0,0,116,116,0
2021HU1052263,501,0,0,0,0,4400102,37,0,37,0,0,0,0,0,0,0,0,0
2021HU1052626,501,0,0,0,0,4400201,122,0,122,0,0,0,122,0,0,0,0,0
2021HU1052898,501,0,0,0,0,4400300,78,0,0,0,0,0,78,0,0,78,78,0
2021HU1053773,501,0,0,0,0,4400400,43,0,0,0,0,0,43,0,43,0,0,0
2021HU1054153,365,0,0,0,0,4400104,171,0,0,0,0,0,171,0,0,0,0,0
2021HU1054830,386,0,0,0,0,4400102,112,0,0,0,0,0,112,0,0,112,0,112
2021HU1054957,501,0,0,0,0,4400103,87,0,0,87,0,0,0,0,0,0,0,87
2021HU1055207,32,0,0,0,0,4400104,111,0,111,0,0,0,0,0,0,111,0,111
2021HU1055295,258,0,0,0,0,4400103,207,0,0,0,0,0,207,0,0,0,0,0
2021HU1056037,452,0,0,0,0,4400400,125,0,0,0,0,0,125,0,0,0,0,0
2021HU1056238,501,0,0,0,0,4400103,83,0,83,0,0,0,0,0,0,0,0,0
2021HU1056671,501,0,0,0,0,4400103,120,0,0,0,0,0,120,0,0,0,0,0
2021HU1056908,368,0,0,1,1,4400102,53,0,0,53,0,0,0,0,0,53,0,53
2021HU1057245,291,0,0,0,0,4400101,77,0,0,0,0,0,77,0,0,0,0,0
2021HU1057978,284,0,0,0,0,4400300,60,0,0,0,0,0,60,0,0,0,0,0
2021HU1058086,402,0,0,1,0,4400400,43,0,0,0,0,0,43,0,43,43,43,0
2021HU1058088,394,0,0,0,0,4400400,430,0,0,0,0,0,430,0,0,0,0,0
2021HU1058523,319,0,0,0,0,4400201,59,0,0,0,0,0,59,0,0,59,0,0
2021HU1058620,170,0,0,0,1,4400300,106,0,0,0,0,0,106,0,0,0,0,0
2021HU1059044,501,0,0,0,0,4400400,56,0,0,0,0,0,56,0,0,0,0,0
2021HU1059774,41,0,0,0,0,4400201,75,75,0,0,0,0,75,0,75,75,75,0
2021HU1059944,501,0,1,1,0,4400400,58,0,0,0,0,0,58,0,0,58,58,0
2021HU1060891,288,0,0,0,0,4400201,84,0,0,0,0,0,84,0,0,84,84,0
2021HU1061021,173,0,0,0,0,4400103,283,0,0,283,0,0,0,0,0,0,0,283
2021HU1061578,501,0,0,0,0,4400300,44,0,0,0,0,0,44,0,0,0,0,0
2021HU1062056,501,0,0,0,0,4400201,87,0,0,0,0,0,87,0,0,0,0,0
2021HU1062487,356,0,0,0,0,4400201,322,0,0,0,0,0,322,0,0,0,0,0
2021HU1063191,501,0,0,0,1,4400300,71,0,0,0,0,0,71,71,0,0,0,0
2021HU1063459,295,0,0,1,0,4400102,28,0,0,0,0,0,28,0,0,0,28,28
2021HU1063581,308,0,0,1,0,4400102,111,0,0,0,0,0,111,0,0,0,111,0
2021HU1063700,501,0,0,0,0,4400300,36,0,0,0,0,0,36,0,0,0,0,0
2021HU1063702,488,0,0,1,0,4400104,52,0,0,0,0,0,52,0,0,52,0,0
2021HU1064085,167,0,1,1,0,4400104,42,42,0,0,0,0,42,0,42,42,0,0
2021HU1065264,501,0,0,0,0,4400201,195,0,0,0,0,0,195,0,0,195,195,0
2021HU1065314,501,0,0,0,0,4400104,79,0,0,0,0,0,79,0,79,79,0,0
2021HU1065878,113,0,0,1,0,4400300,100,0,0,0,0,0,100,0,0,100,100,0
2021HU1066370,324,0,0,0,0,4400300,60,0,0,0,0,0,60,0,0,0,0,0
2021HU1066713,501,0,0,0,0,4400201,36,0,0,0,0,0,36,0,0,0,0,0
2021HU1066850,165,1,0,1,0,4400400,71,0,0,0,0,0,71,0,0,71,0,0
2021HU1067220,501,0,0,0,0,4400102,84,0,0,0,0,0,84,0,0,0,0,0
2021HU1067482,501,0,1,1,1,4400300,174,0,0,0,0,0,174,0,0,0,0,0
2021HU1067511,79,0,1,1,1,4400103,90,0,0,0,0,0,0,90,0,90,90,0
2021HU1067597,432,0,0,0,0,4400101,74,0,0,0,0,0,74,0,0,74,0,0
