SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU1158363,501,0,0,1,0,5151245,103,0,0,0,0,0,103,0,0,0,0,0
2021HU1158383,122,0,1,0,1,5101301,29,0,0,29,0,0,0,0,0,29,29,0
2021HU1158407,501,0,1,0,0,5110703,13,0,0,0,0,0,13,0,0,0,0,13
2021HU1158444,501,0,0,0,0,5159309,47,0,0,0,0,0,47,0,0,47,47,0
2021HU1158492,38,0,0,0,0,5151089,93,0,0,0,0,0,93,0,0,93,0,0
2021HU1158537,501,0,0,0,0,5159306,153,0,0,153,0,0,0,0,153,0,0,0
2021HU1158579,155,0,0,1,0,5159303,72,0,0,0,0,0,72,0,0,0,0,0
2021HU1158616,180,0,0,1,0,5151045,237,0,0,0,0,0,237,0,0,0,0,0
2021HU1158704,501,0,0,0,0,5151080,59,0,0,0,0,0,59,0,0,0,0,0
2021HU1158752,213,0,0,0,0,5151020,33,0,0,0,0,0,33,0,0,33,0,0
2021HU1158845,501,0,0,0,0,5101301,67,0,0,0,0,0,67,0,67,0,0,67
2021HU1158882,501,0,0,0,0,5159303,63,0,0,0,0,0,63,0,0,63,0,0
2021HU1158932,254,0,0,0,0,5110703,113,0,0,113,0,0,0,0,113,113,113,0
2021HU1159015,56,0,0,1,1,5151155,57,0,0,0,0,0,57,0,0,57,57,0
2021HU1159073,479,0,0,0,0,5151120,74,0,0,0,0,0,74,0,0,74,74,0
2021HU1159077,501,0,0,0,0,5151215,76,0,0,76,0,0,0,0,0,76,0,0
2021HU1159142,501,0,0,0,0,5151010,246,0,0,0,0,0,246,0,0,0,0,0
2021HU1159155,286,0,1,1,0,5151145,26,0,0,26,0,0,0,0,0,26,0,0
2021HU1159166,296,0,0,0,0,5151235,159,0,0,159,0,0,0,0,0,0,0,0
2021HU1159177,356,0,0,0,1,5151164,88,0,0,0,0,0,88,0,0,0,0,0
2021HU1159335,131,0,0,0,0,5159307,69,0,0,0,0,0,69,0,0,0,0,0
2021HU1159338,501,0,0,0,0,5151097,24,0,0,0,0,0,24,0,0,24,0,0
2021HU1159376,501,0,0,0,0,5151115,94,0,0,0,0,0,94,0,0,94,0,0
2021HU1159383,501,0,0,0,0,5151215,112,0,0,0,0,0,112,0,0,112,0,0
2021HU1159407,72,0,0,0,0,5159308,71,0,0,71,0,0,71,0,0,0,0,0
2021HU1159412,233,0,0,1,0,5151090,63,63,0,0,0,0,63,0,0,0,0,0
2021HU1159417,501,0,0,0,0,5159309,172,0,0,0,0,0,172,172,0,0,0,0
2021HU1159455,501,0,0,0,0,5151125,70,0,0,0,0,0,70,0,0,0,0,0
2021HU1159496,501,0,0,0,0,5101301,80,0,0,0,0,0,0,80,0,80,0,0
2021HU1159540,501,0,0,0,0,5159308,46,0,0,0,0,0,46,0,0,46,0,0
2021HU1159554,332,0,0,0,0,5151246,73,0,0,73,0,0,0,0,0,0,0,0
2021HU1159572,344,0,0,0,0,5104101,67,0,0,0,0,0,67,0,0,0,0,0
2021HU1159592,383,0,0,0,0,5151165,102,0,0,0,0,0,102,0,102,0,0,0
2021HU1159617,362,0,0,0,0,5110702,132,0,0,0,0,0,132,0,0,0,0,0
2021HU1159627,501,0,0,0,0,5151045,67,0,0,0,0,0,67,0,0,67,0,0
2021HU1159699,321,0,0,0,0,5151097,73,0,0,0,0,0,73,0,0,0,0,0
2021HU1159768,472,0,0,0,0,5151125,107,0,0,0,0,0,107,0,0,107,0,0
2021HU1159775,501,0,0,0,0,5159308,111,0,0,0,0,0,111,111,0,111,111,0
2021HU1159911,501,0,0,0,0,5151120,95,0,0,0,0,0,95,95,0,0,0,0
