SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0302976,178,0,0,0,0,3200409,97,0,0,97,0,0,0,0,0,97,0,97
2021HU0303140,479,0,0,1,0,3200103,72,72,0,0,0,0,72,0,0,72,72,0
2021HU0303183,348,0,0,0,0,3200406,114,0,114,0,0,0,0,0,0,114,0,0
2021HU0303257,311,0,0,0,0,3200403,54,0,0,0,0,0,54,0,0,54,0,0
2021HU0303478,501,0,0,0,0,3200403,126,0,0,0,0,0,126,126,126,126,0,0
2021HU0303841,326,0,0,0,0,3200402,75,0,0,0,0,0,0,75,0,75,75,0
2021HU0303945,32,0,0,1,1,3200410,120,0,120,0,0,0,0,120,0,0,0,0
2021HU0303952,158,0,1,1,1,3200413,91,0,0,91,0,0,91,91,0,91,91,91
2021HU0304011,275,0,0,1,1,3200411,44,0,44,0,0,0,0,0,0,44,0,0
2021HU0304083,199,0,0,0,0,3200200,62,0,0,0,0,0,62,0,0,62,62,0
2021HU0304184,501,0,0,0,0,3200401,126,0,0,0,0,0,126,0,0,0,0,0
2021HU0304406,191,0,0,0,0,3200411,53,0,0,0,0,0,53,0,0,53,53,0
2021HU0304539,252,0,0,0,0,3200406,58,0,0,0,0,0,58,0,0,58,0,0
2021HU0304612,344,0,0,0,0,3200412,401,0,0,0,0,0,401,0,401,401,401,0
2021HU0304694,136,0,0,1,0,3200410,53,0,0,0,0,0,53,0,0,53,0,0
2021HU0304784,494,0,0,0,0,3200402,57,0,0,0,0,0,57,0,57,0,0,0
2021HU0304934,501,1,1,1,0,3200101,53,0,53,0,0,0,0,0,0,53,53,0
2021HU0305059,501,0,0,0,0,3200413,56,0,0,0,0,0,56,56,0,0,56,0
2021HU0305331,9,0,0,0,0,3200411,136,0,0,136,0,0,136,0,0,0,0,0
2021HU0305381,145,0,0,0,0,3200406,94,0,0,0,0,0,94,0,0,94,0,0
2021HU0305577,235,0,0,0,0,3200404,55,0,0,0,0,0,55,0,55,55,0,0
2021HU0305616,440,0,0,0,0,3200408,50,0,0,0,0,0,50,0,0,0,0,0
2021HU0305627,283,0,0,0,0,3200406,135,0,0,0,0,0,135,135,0,135,0,0
2021HU0305788,501,0,0,0,0,3200407,51,0,0,0,0,0,51,0,0,51,0,0
2021HU0305792,162,0,0,1,1,3200405,63,0,0,63,0,0,63,0,63,0,0,0
2021HU0305816,328,0,0,0,0,3200412,131,0,0,0,0,0,131,0,0,0,0,0
2021HU0305839,480,0,0,0,0,3200103,58,0,0,0,0,0,58,0,58,0,0,0
2021HU0305952,352,0,0,0,0,3200403,66,0,66,0,0,0,66,66,0,66,0,0
2021HU0306217,501,0,1,1,0,3200413,79,79,79,0,0,0,0,0,0,79,79,79
2021HU0306233,139,1,0,1,1,3200404,112,0,0,0,0,0,112,0,0,112,112,0
2021HU0306274,247,0,0,0,0,3200408,39,0,0,0,0,0,39,39,0,0,0,0
2021HU0306282,93,0,0,0,1,3200405,165,0,165,0,0,0,0,165,0,165,165,165
2021HU0306297,93,1,0,1,0,3200409,196,0,0,0,0,0,196,196,0,0,0,196
2021HU0306609,458,0,0,0,0,3200101,53,0,0,0,0,0,53,0,0,0,0,0
