zcta,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
02827,377,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
02827,377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
02827,378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,379,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
02827,379,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
02827,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,380,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
02827,381,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
02827,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,383,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02827,384,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
02827,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,386,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
02827,386,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02827,386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,389,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,392,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
02827,392,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
02827,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,396,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,396,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
02827,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,397,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1
02827,398,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,400,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
02827,401,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2
02827,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,407,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
02827,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,409,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0,4
02827,411,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,413,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,415,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
02827,416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,416,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
02827,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,418,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
02827,419,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
02827,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,420,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,421,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
02827,422,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
02827,423,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
02827,423,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,426,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,2
02827,426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,427,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,427,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,428,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1
02827,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,429,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
02827,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,430,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
02827,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,432,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
02827,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,434,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,434,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1
02827,435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,435,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1
02827,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,437,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
02827,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,441,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
02827,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,443,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,443,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
02827,443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,444,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,445,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
02827,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,446,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
02827,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,449,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
02827,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,451,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,452,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
02827,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,454,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1
02827,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,456,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
02827,456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,458,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
02827,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,459,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
02827,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,460,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,461,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
02827,461,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02827,462,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
02827,463,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,466,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
02827,466,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,470,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
02827,470,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
02827,471,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
02827,471,0,0,1,0,0,0,0,0,0,4,0,0,4,0,0,4
02827,472,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,472,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
02827,473,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,474,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,479,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
02827,479,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
02827,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,484,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
02827,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,487,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,489,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02827,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,493,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,494,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,495,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
02827,495,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
02827,496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,497,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
02827,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,498,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
02827,499,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,500,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
02827,500,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
02827,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
02827,501,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
02827,501,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
02827,501,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
02827,501,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
02827,501,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2
02827,501,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2
02827,501,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3
02827,501,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5
02827,501,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,7
02827,501,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,8
02827,501,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,11
02827,501,0,0,0,0,0,0,0,0,0,12,0,12,12,12,0,12
02827,501,0,0,0,0,0,0,0,0,0,18,0,0,18,18,0,18
02827,501,0,0,0,0,0,0,0,0,0,64,0,0,64,0,0,64
02827,501,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,136
02827,501,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2
02827,501,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
02827,501,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
02827,501,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
02827,501,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3
02827,501,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
02827,501,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
02827,501,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
02827,501,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2
02827,501,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3
02827,501,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,7
02827,501,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
02827,501,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
02827,501,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
02827,501,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1
02827,501,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
02827,501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,501,0,0,1,0,0,0,0,0,0,2,0,0,2,2,0,2
02827,501,0,0,1,0,0,0,0,0,0,2,0,2,2,2,0,2
02827,501,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,3
02827,501,0,0,1,0,0,0,0,0,0,4,0,4,4,0,0,4
02827,501,0,0,1,0,0,0,0,0,0,5,0,0,5,0,0,5
02827,501,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,8
02827,501,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
02827,501,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02827,501,0,0,1,1,0,0,0,0,0,2,0,0,2,2,0,2
02827,501,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,501,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
02827,501,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1
02827,501,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1
02827,501,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
02827,501,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1
02827,501,0,1,1,0,0,0,0,0,0,4,4,0,0,4,4,4
02827,501,0,1,1,0,0,0,0,0,0,5,0,0,5,0,0,5
02827,501,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1
02827,501,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1
02827,501,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02827,501,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
02827,501,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
02827,501,1,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2
02827,501,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
02827,501,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02827,501,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02827,501,1,1,1,0,0,0,0,0,0,2,0,2,0,2,0,2
02827,501,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1
02828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
02828,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
02828,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2
02828,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3
02828,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
02828,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1
02828,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3
02828,0,0,0,1,0,0,0,0,0,0,6,0,0,6,0,0,6
02828,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,2
02828,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1
02828,0,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,2
02828,0,0,0,1,1,0,0,0,0,0,3,3,0,3,0,3,3
02828,0,0,0,1,1,0,0,2,0,0,2,0,0,0,0,0,2
02828,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,2,0,0,1,0,0,0,0,0,0,4,0,0,4,0,0,4
02828,2,0,0,1,0,0,0,3,0,0,0,3,0,0,3,0,3
02828,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,2,1,0,1,1,0,0,0,0,0,2,0,0,0,2,0,2
02828,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
02828,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,5,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1
02828,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,5,1,0,1,1,0,0,4,0,0,0,0,0,0,4,0,4
02828,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02828,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,7,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
02828,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,7,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2
02828,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,7,0,0,1,1,0,0,0,0,0,3,3,0,3,3,0,3
02828,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,7,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1
02828,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,8,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
02828,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,8,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1
02828,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
02828,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,10,0,1,1,1,0,0,0,0,0,2,2,0,2,2,2,2
02828,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,11,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
02828,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,11,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,3
02828,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,11,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1
02828,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,12,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,12,1,0,1,1,0,0,0,0,0,8,8,0,0,0,8,8
02828,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,17,0,0,1,1,0,0,0,0,0,4,0,0,0,4,0,4
02828,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,18,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,18,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,18,1,0,1,1,0,0,0,0,0,2,2,0,2,2,0,2
02828,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,20,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,22,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,2
02828,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02828,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,25,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
02828,25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,25,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,2
02828,25,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1
02828,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,28,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
02828,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,29,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
02828,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,30,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
02828,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,30,0,0,1,1,0,0,0,5,0,5,5,0,0,0,5,5
02828,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,33,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,34,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3
02828,34,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,34,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
02828,34,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,35,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
02828,35,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,35,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,35,1,0,1,1,0,0,0,0,0,2,2,0,0,0,2,2
02828,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,36,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2
02828,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,37,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,37,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2
02828,38,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,38,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1
02828,38,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,40,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,40,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,40,1,0,1,1,0,0,0,0,0,4,0,0,0,0,0,4
02828,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,41,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,44,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,44,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,2
02828,44,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,44,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
02828,45,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,46,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
02828,46,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,5
02828,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,46,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2
02828,46,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,46,1,0,1,1,0,0,3,0,0,0,0,0,0,3,0,3
02828,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,47,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,47,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2
02828,47,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,47,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02828,48,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,3
02828,48,0,0,1,0,0,0,4,0,0,0,0,0,0,4,0,4
02828,48,0,0,1,0,3,0,0,0,0,0,3,0,0,3,3,3
02828,48,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,49,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,49,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
02828,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
