SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0732326,217,0,0,0,0,5501400,19,0,0,0,0,0,19,0,0,0,0,0
2021HU0732333,128,0,0,0,0,5500800,139,0,0,0,0,0,139,0,0,139,0,0
2021HU0732472,222,0,0,0,0,5500100,20,0,0,0,0,0,20,0,0,20,0,0
2021HU0732589,371,0,0,0,0,5555101,40,0,0,0,0,0,40,0,0,0,0,0
2021HU0732598,501,0,0,0,0,5501401,37,0,0,0,0,0,37,0,0,37,0,0
2021HU0732772,275,0,0,0,0,5500300,203,0,0,0,0,0,203,0,0,0,0,0
2021HU0732828,157,0,0,0,0,5570201,89,0,0,0,0,0,89,0,0,89,89,0
2021HU0732910,295,0,0,1,1,5500100,58,0,0,0,0,0,58,0,0,58,58,0
2021HU0732960,501,0,0,0,0,5541002,105,0,0,0,0,0,105,0,0,0,0,0
2021HU0732982,237,0,0,1,0,5501600,42,0,0,0,0,0,42,0,0,42,42,0
