SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0129627,501,0,0,0,0,4600600,106,0,106,0,0,0,106,0,0,0,0,0
2021HU0129944,501,0,0,0,0,4600500,109,0,0,0,0,0,109,0,0,109,109,0
2021HU0130167,336,0,0,0,0,4600500,155,0,0,0,0,0,155,0,0,155,155,0
2021HU0130358,10,0,0,0,0,4600500,99,0,0,0,0,0,99,99,0,99,0,0
2021HU0130797,369,0,0,0,0,4600400,12,0,0,0,0,0,12,0,0,12,0,0
2021HU0130856,155,0,0,0,0,4600600,208,0,0,0,0,0,208,0,0,0,0,0
2021HU0131902,501,0,0,0,0,4600400,16,0,0,0,0,0,16,0,0,16,0,0
2021HU0132804,132,1,0,1,0,4600100,71,0,0,0,0,0,71,0,0,0,0,0
2021HU0132979,501,0,0,0,0,4600100,61,0,0,0,0,0,61,0,61,61,0,0
2021HU0133564,148,0,0,1,0,4600400,515,515,0,0,0,0,515,0,0,0,0,0
2021HU0133845,501,0,0,0,0,4600300,35,0,0,0,0,0,35,0,0,0,0,0
2021HU0134528,501,0,0,0,0,4600100,70,0,0,0,0,0,70,0,0,70,70,0
2021HU0134549,155,0,0,0,0,4600400,31,0,0,0,0,0,31,0,0,31,0,0
2021HU0134570,312,0,0,0,0,4600400,41,0,0,0,0,0,41,0,41,41,0,0
2021HU0134830,496,0,0,0,0,4600400,32,0,0,0,0,0,32,0,32,0,0,0
2021HU0134847,501,0,0,0,0,4600100,313,0,0,0,0,0,313,0,313,0,0,0
2021HU0135162,501,1,0,1,0,4600500,26,0,0,0,0,0,26,0,0,0,0,0
2021HU0135844,177,0,0,0,0,4600100,23,0,0,0,0,0,23,0,0,0,0,0
2021HU0136356,501,0,0,0,0,4600200,37,0,0,0,0,0,37,0,0,0,0,0
2021HU0138083,213,0,0,0,0,4600300,21,0,0,0,0,0,21,0,0,21,0,0
2021HU0138168,376,0,0,0,0,4600500,54,0,0,0,0,0,54,0,0,0,0,0
2021HU0138268,171,0,0,0,0,4600300,55,0,0,0,0,0,55,0,0,0,55,0
2021HU0138495,501,0,0,0,0,4600300,236,0,0,0,0,0,236,0,0,0,0,0
2021HU0138735,501,1,1,1,1,4600600,105,0,0,0,0,0,105,0,0,0,105,0
2021HU0138828,135,0,0,0,0,4600500,85,0,0,0,0,0,85,0,85,85,0,0
2021HU0139350,289,0,0,0,0,4600300,41,0,0,0,0,0,41,0,0,0,0,0
2021HU0139497,310,0,0,0,0,4600500,98,0,0,0,0,0,98,0,0,0,0,0
2021HU0139561,220,0,0,0,0,4600400,39,0,0,0,0,0,39,0,0,39,39,0
2021HU0139725,276,0,0,0,0,4600400,118,0,118,0,0,0,118,0,118,118,118,118
2021HU0139810,155,0,0,0,0,4600200,41,41,0,0,0,0,0,0,0,41,0,0
2021HU0140518,397,0,0,0,0,4600100,215,0,0,0,0,0,215,0,215,215,0,0
2021HU0140814,418,0,0,0,0,4600300,26,0,0,0,0,0,26,0,0,0,0,0
2021HU0140853,294,0,0,0,0,4600300,70,0,0,0,0,0,70,0,0,0,0,0
2021HU0141612,501,0,0,0,0,4600100,185,0,0,0,0,0,185,0,0,0,0,0
2021HU0141709,81,0,0,0,0,4600300,51,0,0,0,0,0,51,0,0,0,0,0
2021HU0141793,416,0,0,0,0,4600200,91,0,0,0,0,0,91,0,0,0,0,0
2021HU0142100,300,0,0,0,0,4600600,149,0,0,0,0,0,149,0,0,0,149,149
2021HU0142113,320,0,0,0,0,4600400,61,0,0,0,0,0,61,0,0,0,0,0
2021HU0143159,318,1,0,0,0,4600100,68,0,0,0,0,0,68,0,0,0,0,0
2021HU0143714,332,0,0,0,0,4600100,91,0,0,0,0,0,91,0,0,0,0,0
2021HU0145000,300,0,0,0,0,4600300,27,0,0,0,0,0,27,0,0,27,27,0
2021HU0145084,441,0,0,0,0,4600300,46,0,0,0,0,0,46,0,0,0,0,0
2021HU0145481,501,0,0,0,0,4600500,100,0,0,0,0,0,100,0,100,100,0,0
2021HU0145591,269,0,0,0,0,4600500,70,0,0,0,0,0,70,0,0,0,70,0
2021HU0145827,40,1,0,1,1,4600200,61,61,0,0,0,0,0,0,0,0,0,0
2021HU0146255,51,0,0,1,0,4600600,284,0,0,0,0,0,284,284,0,0,0,0
2021HU0147453,501,0,0,0,0,4600100,171,0,0,0,0,0,171,0,0,0,0,0
2021HU0147528,308,1,0,1,1,4600200,201,0,0,0,0,0,201,0,0,0,0,0
2021HU0148157,367,0,0,0,0,4600400,120,0,0,0,0,0,120,0,0,0,0,0
2021HU0148194,284,0,0,0,0,4600100,347,347,0,0,0,0,347,0,0,0,0,0
2021HU0148374,268,0,0,1,0,4600500,15,15,0,0,0,0,15,15,15,0,0,15
2021HU0148593,257,0,0,0,0,4600500,168,0,0,0,0,0,168,0,0,0,0,0
2021HU0148674,501,0,0,0,0,4600200,434,0,0,0,0,0,434,0,0,0,0,0
2021HU0148701,197,0,0,0,0,4600400,582,0,0,0,0,0,582,0,0,0,0,0
2021HU0149479,131,0,0,0,0,4600300,41,0,41,0,0,0,0,0,41,41,0,41
2021HU0149504,501,0,0,0,0,4600300,44,0,0,0,0,0,44,0,0,44,0,0
2021HU0149933,67,0,1,1,1,4600200,36,36,0,0,0,0,0,0,0,0,0,0
2021HU0150402,205,0,0,0,0,4600200,73,0,0,0,0,0,73,0,0,73,0,0
2021HU0150907,321,0,0,0,0,4600100,118,0,0,0,0,0,118,0,0,0,0,0
2021HU0151776,286,0,0,0,0,4600300,19,0,0,0,0,0,19,0,0,0,0,0
2021HU0151832,501,0,0,0,0,4600500,23,0,0,0,0,0,23,0,0,23,0,0
2021HU0152185,444,0,0,0,0,4600400,40,0,0,0,0,0,40,40,0,0,0,0
2021HU0152586,456,0,0,0,0,4600400,93,0,0,0,0,0,93,0,0,0,0,0
2021HU0153406,342,0,0,0,0,4600400,50,0,0,0,0,0,50,0,0,50,0,0
2021HU0153812,501,0,0,0,0,4600400,39,0,0,0,0,0,39,0,0,39,0,0
2021HU0154230,149,0,1,1,0,4600100,136,0,0,0,0,0,136,0,0,136,136,0
2021HU0154252,228,0,0,0,0,4600400,377,0,0,0,0,0,377,0,377,0,0,0
2021HU0154497,501,0,0,0,0,4600400,125,0,0,0,0,0,125,0,125,125,0,0
2021HU0154662,117,0,0,0,1,4600500,121,0,121,0,0,0,0,0,121,121,121,0
2021HU0155090,451,0,0,0,0,4600100,145,0,0,0,0,0,145,0,145,145,0,0
2021HU0155507,108,0,0,1,0,4600300,12,0,0,0,0,0,12,0,0,12,12,0
