SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0624141,346,0,0,0,0,5311506,55,0,0,0,0,0,55,0,55,55,0,0
2021HU0624186,263,0,0,0,0,5311506,54,0,0,0,0,0,54,0,54,54,0,0
2021HU0624214,501,0,0,0,0,5311401,50,0,50,0,0,0,0,0,0,50,0,0
2021HU0624249,9,0,0,1,0,5310902,163,0,0,0,0,0,163,163,0,0,0,0
2021HU0624270,501,0,0,0,0,5311616,98,0,0,0,0,0,98,0,0,0,0,0
2021HU0624365,501,0,0,1,0,5311401,93,0,0,0,0,0,93,0,0,93,0,0
2021HU0624431,293,0,0,1,0,5310200,14,0,0,0,0,0,14,0,0,14,14,0
2021HU0624504,501,0,0,0,0,5310200,57,0,57,0,0,0,57,0,0,57,0,0
2021HU0624527,134,0,1,1,0,5310703,17,0,0,0,0,0,17,17,0,17,0,0
2021HU0624569,501,0,0,0,0,5311702,85,0,0,0,0,0,85,0,0,85,0,85
2021HU0624580,281,0,0,0,0,5310502,58,0,0,0,0,0,58,0,0,58,58,0
2021HU0624619,263,0,0,0,0,5311502,162,0,0,0,0,0,162,0,0,162,0,0
2021HU0624659,127,0,0,0,1,5311102,145,0,0,0,0,0,145,0,0,0,145,0
2021HU0624667,501,0,0,0,0,5311607,167,0,167,0,0,0,0,0,0,0,0,0
2021HU0624686,501,0,0,1,0,5311612,74,0,0,0,0,0,74,0,0,0,0,0
2021HU0624789,501,0,0,0,0,5311801,50,0,0,50,0,50,50,0,50,50,0,0
2021HU0624832,501,0,0,0,0,5310701,86,0,0,0,0,0,86,0,0,0,0,0
2021HU0624898,97,0,0,0,0,5311200,87,87,0,0,0,0,87,0,87,87,87,0
2021HU0625035,501,0,0,0,0,5311801,60,0,0,0,0,0,60,0,60,0,0,0
2021HU0625063,501,0,0,0,0,5311706,39,0,0,0,0,0,39,39,39,0,0,0
