SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0139868,176,0,0,0,0,0400106,153,153,0,153,0,0,0,153,0,0,0,0
2021HU0140019,241,0,0,1,0,0400400,85,0,0,0,0,0,85,0,0,0,0,0
2021HU0140047,501,0,0,0,0,0400114,72,0,72,0,0,0,0,0,0,0,0,72
2021HU0140058,58,0,0,0,0,0400100,40,0,0,0,0,0,40,0,40,40,40,0
2021HU0140127,501,0,0,0,0,0400128,625,0,625,0,0,0,0,0,0,0,0,625
2021HU0140211,268,0,0,0,0,0400202,80,0,0,80,0,0,0,0,0,80,0,0
2021HU0140224,501,0,0,0,0,0400104,56,0,56,0,0,0,0,0,0,0,0,0
2021HU0140284,333,0,0,0,0,0400100,69,0,0,0,0,0,69,0,0,0,0,0
2021HU0140303,358,0,0,0,0,0400127,135,135,0,0,0,0,0,135,0,135,135,135
2021HU0140306,372,0,0,0,0,0400106,155,0,0,155,0,0,0,0,0,0,0,0
2021HU0140312,410,0,0,0,0,0400300,45,45,0,0,0,0,0,0,0,0,0,0
2021HU0140340,501,1,0,0,0,0400205,70,0,0,0,0,0,70,0,0,0,0,0
2021HU0140421,501,0,0,0,0,0400203,37,0,0,0,0,0,37,0,37,0,37,0
2021HU0140429,86,0,0,0,0,0400203,33,0,0,0,0,0,33,0,0,33,0,0
2021HU0140479,501,0,0,1,0,0400805,12,0,0,0,0,0,12,0,0,12,12,0
2021HU0140492,62,0,0,0,0,0400101,51,0,0,0,0,0,51,0,0,51,51,0
2021HU0140527,501,0,0,0,0,0400107,104,0,0,0,0,0,0,104,0,0,104,0
2021HU0140555,139,0,0,0,0,0400133,73,0,0,0,0,0,73,73,0,0,0,73
2021HU0140588,332,1,0,1,0,0400208,45,0,0,0,0,0,0,45,0,45,45,45
2021HU0140632,501,0,0,0,0,0400108,61,0,0,0,0,0,61,61,0,0,0,0
2021HU0140637,501,0,0,0,0,0400300,60,0,0,0,0,0,60,0,0,60,0,0
2021HU0140672,35,0,0,0,0,0400102,366,0,0,0,0,0,366,366,0,366,0,366
2021HU0140680,28,0,0,1,0,0400500,327,0,0,0,0,0,327,0,0,327,0,0
2021HU0140731,139,0,0,1,1,0400114,45,0,0,0,0,0,45,0,0,45,45,0
2021HU0140743,501,0,0,0,0,0400209,42,0,0,0,0,0,42,0,0,0,0,0
2021HU0140770,440,0,0,0,0,0400126,33,0,33,0,0,0,33,0,33,33,33,0
2021HU0140786,261,0,0,0,0,0400132,40,0,0,0,0,0,40,40,0,0,0,0
2021HU0140926,501,0,0,0,0,0400209,99,0,0,0,0,0,99,0,0,0,0,0
2021HU0140929,501,0,0,0,0,0400102,50,0,0,0,0,0,50,50,50,0,0,0
2021HU0140969,433,0,0,0,0,0400117,159,0,0,0,0,0,159,0,0,0,0,0
2021HU0141021,424,0,0,0,0,0400106,48,0,0,0,0,0,48,0,0,48,0,0
2021HU0141025,28,0,0,0,0,0400203,57,0,0,0,0,0,57,0,0,57,0,0
2021HU0141060,185,0,0,0,0,0400600,121,0,0,0,0,0,121,0,0,121,0,0
2021HU0141209,501,0,0,0,0,0400115,97,0,0,0,0,0,97,0,0,0,0,0
2021HU0141248,501,0,0,0,0,0400116,53,0,53,0,0,0,53,0,0,0,0,0
2021HU0141273,176,0,0,0,0,0400125,467,0,0,0,0,0,467,467,0,0,0,0
2021HU0141323,501,0,0,0,0,0400112,46,0,0,0,0,0,46,0,0,46,0,0
2021HU0141395,176,0,0,1,0,0400807,192,0,0,192,0,0,192,192,0,0,0,0
2021HU0141621,299,0,0,0,0,0400204,27,0,0,0,0,0,27,0,0,27,0,0
2021HU0141680,233,0,0,0,0,0400807,151,0,0,0,0,0,151,0,151,0,0,0
2021HU0141697,48,0,0,0,0,0400807,77,0,0,0,0,0,77,0,0,77,0,0
2021HU0141701,432,0,0,0,0,0400118,87,0,0,0,0,0,87,87,0,0,0,0
2021HU0141706,501,0,0,1,1,0400115,63,0,0,63,0,0,0,0,0,63,63,0
2021HU0141788,380,0,0,0,0,0400131,61,0,0,0,0,0,61,0,0,0,0,0
2021HU0141913,389,0,0,0,0,0400800,77,0,0,0,0,0,77,77,0,0,0,0
2021HU0141951,240,0,0,1,0,0400108,29,0,0,0,0,0,29,0,0,29,29,0
2021HU0141975,476,0,0,0,0,0400129,97,0,97,0,0,0,97,0,97,0,0,0
2021HU0142002,272,0,0,0,0,0400104,190,0,0,0,0,0,190,0,0,0,0,0
2021HU0142007,90,0,0,1,0,0400106,130,0,0,0,0,0,130,130,0,0,0,130
2021HU0142088,339,0,0,1,1,0400114,52,52,0,0,0,0,0,0,0,52,0,0
2021HU0142096,345,0,1,1,1,0400700,92,0,0,0,0,0,92,0,92,92,92,0
2021HU0142152,493,0,0,0,0,0400112,48,0,0,0,0,0,48,0,48,48,48,0
2021HU0142153,431,0,0,0,0,0400203,56,0,0,0,0,0,56,0,0,0,0,0
2021HU0142220,89,0,0,1,0,0400209,48,0,0,0,0,0,48,0,0,0,0,0
2021HU0142291,252,0,0,0,0,0400127,74,0,0,0,0,0,74,0,0,74,74,0
2021HU0142420,62,0,0,0,0,0400119,73,0,0,0,0,0,0,73,0,0,0,0
2021HU0142541,501,0,0,0,0,0400102,53,0,0,0,0,0,53,0,0,0,0,0
2021HU0142543,26,0,0,1,1,0400120,194,0,0,0,0,0,0,194,0,194,194,0
2021HU0142647,120,0,0,1,0,0400700,148,0,0,0,0,0,148,148,0,0,0,148
2021HU0142701,145,0,0,0,0,0400112,74,0,0,0,0,0,74,0,0,74,0,0
2021HU0142705,110,0,0,1,1,0400108,90,0,0,0,0,0,90,90,0,0,0,0
2021HU0142726,501,0,0,0,0,0400105,58,0,0,0,0,0,58,0,0,0,0,0
2021HU0142798,264,0,0,0,0,0400803,218,0,0,218,0,0,218,0,0,0,0,0
2021HU0142799,436,0,0,1,0,0400206,47,0,0,0,0,0,47,0,0,0,0,0
2021HU0142802,171,0,1,1,0,0400400,14,14,0,0,0,0,0,0,0,14,14,14
2021HU0142847,215,0,0,0,0,0400807,58,0,0,58,0,0,0,0,0,58,0,0
2021HU0142893,103,0,0,1,0,0400207,105,0,105,105,0,0,105,0,0,105,0,0
2021HU0142988,127,1,0,1,1,0400108,114,0,0,0,0,0,114,114,0,0,0,114
2021HU0143037,481,0,0,0,0,0400133,334,0,0,334,0,0,334,0,0,0,334,0
2021HU0143123,404,0,0,0,0,0400110,109,0,0,0,0,0,109,109,0,0,0,0
2021HU0143128,475,0,0,0,0,0400103,167,0,0,0,0,0,167,167,0,0,0,0
2021HU0143164,59,0,1,1,1,0400300,6,6,0,0,0,0,0,0,6,6,0,0
2021HU0143178,152,0,0,0,0,0400800,121,0,0,0,0,0,121,0,0,0,0,0
2021HU0143191,501,0,0,0,0,0400110,70,0,70,0,0,0,70,0,0,0,0,0
2021HU0143194,0,0,0,0,0,0400132,62,0,0,0,0,0,62,0,0,62,0,0
2021HU0143214,154,0,0,1,0,0400201,157,0,0,0,0,0,157,0,0,157,0,0
2021HU0143273,70,0,0,1,1,0400118,203,0,0,0,0,0,203,0,0,0,0,0
2021HU0143291,501,0,0,0,0,0400129,101,0,0,0,0,0,101,0,0,0,0,0
2021HU0143323,492,1,0,1,1,0400203,42,0,0,0,0,0,42,42,0,42,0,42
2021HU0143452,120,0,0,1,0,0400116,65,0,0,0,0,0,65,0,0,65,0,0
2021HU0143470,79,0,0,0,0,0400130,34,0,0,0,0,0,34,0,34,0,0,0
2021HU0143529,400,0,0,0,0,0400126,150,0,0,0,0,0,150,0,0,0,0,0
2021HU0143590,497,0,0,0,0,0400132,98,0,0,0,0,0,98,0,0,98,98,0
2021HU0143600,260,0,0,0,0,0400127,66,0,0,0,0,0,66,0,0,66,66,0
2021HU0143673,431,0,0,0,0,0400120,49,0,0,0,0,0,49,0,49,49,0,0
2021HU0143707,0,0,0,0,0,0400107,59,0,0,0,0,0,0,59,0,0,0,59
2021HU0143777,103,0,0,0,0,0400807,51,0,0,0,0,0,51,0,0,51,51,51
