SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU1012593,57,0,0,0,0,1803100,172,0,0,0,0,0,172,0,0,172,0,0
2021HU1012634,115,0,0,0,0,1801400,35,0,0,0,0,0,35,0,0,0,0,0
2021HU1012664,501,0,0,0,0,1800401,59,0,0,0,0,0,59,0,59,59,0,0
2021HU1012733,420,0,0,0,0,1803200,124,0,0,0,0,0,124,0,124,124,124,0
2021HU1012792,241,0,0,0,0,1801200,70,0,0,0,0,0,70,0,0,0,0,0
2021HU1012864,501,0,0,0,0,1802302,77,0,0,77,0,0,77,0,0,0,0,0
2021HU1012886,169,0,0,0,0,1800402,19,0,0,0,0,0,19,0,0,19,19,0
2021HU1012908,287,0,1,0,0,1803600,38,0,0,0,0,0,38,0,0,38,0,0
2021HU1012911,469,0,0,0,0,1800900,37,0,0,0,0,0,37,0,37,0,0,0
2021HU1012942,340,0,0,0,0,1803500,82,0,0,0,0,0,82,0,82,82,82,0
2021HU1012968,177,0,0,0,0,1801300,164,0,0,0,0,0,164,0,0,0,164,0
2021HU1013003,281,0,0,0,0,1802302,116,0,0,0,0,0,116,0,0,0,0,0
2021HU1013040,384,0,0,1,0,1802304,765,0,0,765,0,0,0,0,0,0,0,0
2021HU1013087,153,0,0,0,0,1801400,62,0,0,0,0,0,62,0,0,62,0,0
2021HU1013403,388,0,1,0,0,1800300,25,0,0,0,0,0,25,0,0,0,0,0
2021HU1013407,420,0,0,0,0,1800500,60,0,0,0,0,0,60,0,60,60,0,0
2021HU1013522,77,0,0,1,1,1803000,57,0,0,0,0,0,57,0,0,57,0,0
2021HU1013580,432,0,0,0,0,1801500,101,0,0,0,0,0,101,0,0,0,0,0
2021HU1013590,226,0,0,1,0,1801600,13,0,0,0,0,0,13,0,0,13,13,0
2021HU1013596,191,1,0,1,1,1801003,21,0,0,0,0,0,21,0,0,21,0,0
2021HU1013650,268,0,0,0,0,1801900,34,0,0,0,0,0,34,0,0,34,34,0
2021HU1013705,501,0,0,0,0,1802700,50,0,0,0,0,0,50,0,0,50,0,0
2021HU1013726,501,0,0,0,0,1801700,65,0,0,0,0,0,65,0,0,65,65,0
2021HU1013745,321,0,0,0,1,1802304,290,0,0,290,0,0,0,0,0,0,0,0
2021HU1013746,501,0,0,0,0,1801803,170,0,0,0,0,0,170,0,0,0,0,0
2021HU1013755,339,0,0,1,0,1802307,83,0,0,0,0,0,83,0,0,0,0,0
2021HU1013784,263,0,0,0,0,1801003,24,0,0,0,0,0,24,0,24,0,0,0
2021HU1013949,501,0,0,0,0,1803500,297,297,0,0,0,0,297,0,297,0,0,0
2021HU1013993,6,0,0,1,1,1803400,21,0,0,0,0,0,21,0,0,0,0,0
2021HU1014014,374,0,0,0,0,1800600,98,0,0,0,0,0,98,0,0,0,0,0
2021HU1014129,61,0,0,0,0,1801700,188,0,188,0,0,0,188,0,0,0,188,0
2021HU1014157,200,0,0,0,0,1801500,65,0,0,0,0,0,65,0,0,0,0,0
2021HU1014184,348,0,0,0,0,1802303,59,0,0,0,0,0,59,0,0,59,59,0
2021HU1014208,260,0,0,0,0,1802305,92,0,0,0,0,0,92,0,0,0,0,0
2021HU1014210,481,0,0,0,0,1801700,51,0,0,0,0,0,51,0,0,51,0,0
2021HU1014226,283,0,0,0,0,1801700,57,0,0,0,0,0,57,0,0,57,57,0
2021HU1014251,501,0,0,0,0,1802100,39,0,0,0,0,0,39,0,0,0,0,0
2021HU1014266,501,0,0,0,0,1800104,99,0,0,0,0,0,99,0,0,0,0,0
2021HU1014435,347,0,0,0,0,1803400,44,44,0,0,0,0,44,0,44,44,44,0
2021HU1014451,366,0,0,0,0,1802600,16,0,0,0,0,0,16,0,0,16,16,0
2021HU1014461,386,0,0,0,0,1801803,66,0,0,0,0,0,66,0,0,0,0,0
2021HU1014492,501,0,0,1,0,1800600,74,0,0,0,0,0,74,0,0,74,74,0
2021HU1014513,501,0,0,0,0,1802200,50,0,0,0,0,0,50,0,0,50,0,0
2021HU1014549,168,0,1,1,1,1803600,55,0,0,0,0,0,55,0,0,0,55,0
