county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
09001,42,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7
09001,42,0,0,0,0,0,0,0,0,0,57,0,57,57,0,0,57
09001,42,0,0,1,0,0,0,0,0,0,47,0,0,47,0,0,47
09001,43,0,0,1,0,0,0,0,0,0,0,51,0,0,0,0,51
09001,43,0,0,1,0,0,0,0,0,0,14,14,0,0,14,0,14
09001,43,0,0,1,0,0,0,27,0,0,0,27,0,0,0,27,27
09001,43,0,0,1,0,0,132,0,0,0,0,0,0,0,0,0,132
09001,43,0,0,1,1,0,0,0,0,0,6,0,6,0,6,0,6
09001,43,0,0,1,1,0,0,0,0,0,106,106,0,0,0,106,106
09001,44,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9
09001,44,0,0,1,0,0,0,400,0,0,0,0,0,0,0,0,400
09001,45,0,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108
09001,45,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
09001,45,0,0,1,0,0,0,0,0,0,101,0,0,101,101,0,101
09001,45,0,1,1,0,0,0,122,0,0,122,0,122,122,122,0,122
09001,46,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,131
09001,46,0,0,0,0,0,0,0,0,0,16,0,0,16,16,0,16
09001,46,0,0,0,0,0,0,105,0,0,0,0,0,105,0,0,105
09001,47,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,58
09001,48,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8
09001,48,0,0,0,0,0,0,0,0,0,68,0,0,68,68,0,68
09001,48,0,0,1,0,0,0,166,0,0,0,0,0,166,166,166,166
09001,48,0,1,0,0,0,0,0,0,0,41,0,0,41,41,0,41
09001,48,1,1,1,1,0,0,0,0,0,224,224,0,0,224,0,224
09001,49,0,0,0,0,0,0,0,0,0,18,0,0,18,0,0,18
09001,49,0,0,0,0,0,0,272,0,0,0,0,0,0,0,272,272
09001,49,0,0,1,1,0,0,202,0,0,0,0,0,202,0,202,202
09001,49,0,0,1,1,38,0,38,0,0,38,38,0,0,0,0,38
09001,50,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,142
09001,50,0,0,1,1,0,0,252,0,0,0,252,0,0,0,0,252
09001,51,0,0,0,0,0,0,0,0,0,109,109,0,109,0,0,109
09001,51,0,0,1,0,0,0,0,0,0,199,0,0,0,199,0,199
09001,51,0,1,1,1,0,0,0,0,0,8,0,0,0,8,0,8
09001,52,0,0,1,0,0,0,0,0,0,5,0,0,5,0,5,5
09001,52,0,1,1,1,0,0,0,0,0,12,0,0,0,12,0,12
09001,54,0,0,0,0,0,0,0,0,0,45,0,0,45,0,0,45
09001,54,0,0,1,0,0,0,91,0,0,0,0,0,91,0,0,91
09001,54,0,1,1,1,0,0,0,0,0,10,0,0,0,10,0,10
09001,55,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
09001,55,0,0,0,0,0,0,0,0,0,102,0,0,102,0,0,102
09001,55,0,1,1,1,0,0,0,0,0,148,0,0,148,148,0,148
09001,56,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,181
09001,56,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
09001,56,0,0,0,0,0,0,0,0,0,14,0,0,14,14,0,14
09001,56,0,0,1,1,0,0,0,0,0,43,0,0,0,0,0,43
09001,56,0,0,1,1,0,0,0,0,0,7,0,0,7,0,0,7
09001,56,1,1,1,0,0,0,0,0,0,55,0,0,55,55,0,55
09001,57,0,0,0,0,0,0,0,0,0,51,0,0,51,0,0,51
09001,57,0,0,0,0,0,0,0,0,0,79,0,0,79,79,0,79
09001,57,0,0,1,1,0,0,0,0,0,63,0,0,0,0,63,63
09001,57,0,1,1,1,0,0,199,0,0,0,0,0,199,199,0,199
09001,57,1,0,1,1,0,0,0,0,0,164,164,0,0,164,0,164
09001,58,0,0,0,0,0,0,0,0,0,86,86,0,0,0,86,86
09001,58,0,0,1,1,0,0,162,0,0,0,0,0,0,0,0,162
09001,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,59
09001,59,0,1,1,1,66,0,0,0,0,0,0,0,66,66,0,66
09001,60,0,0,0,0,0,0,0,0,0,59,0,0,59,0,0,59
09001,60,0,0,1,0,0,0,0,0,0,9,0,0,9,0,0,9
09001,60,0,0,1,1,0,0,0,0,0,104,104,0,104,104,0,104
09001,60,0,0,1,1,0,0,13,0,0,13,13,0,0,0,0,13
09001,61,0,0,0,0,0,0,0,0,0,113,0,0,113,0,0,113
09001,61,0,0,1,1,0,0,0,0,0,31,0,0,31,0,0,31
09001,62,0,0,0,0,0,48,0,0,0,0,0,0,0,0,48,48
09001,62,0,0,1,1,0,0,0,0,0,0,238,0,238,0,0,238
09001,62,0,0,1,1,0,0,0,0,0,28,0,0,0,28,0,28
09001,62,0,0,1,1,0,0,0,0,0,4,0,0,4,0,0,4
09001,62,0,0,1,1,0,0,130,0,0,130,0,0,130,130,0,130
09001,62,0,1,1,1,0,0,32,0,0,0,0,0,32,32,0,32
09001,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373
